ACAA1	4	4	4	4	5	4	4	4	4	0	0	0	4	4	4	0	0	0	2	2	4	4	2	5	3	3	3	0	0	0	4	4	4	0	0	0	3	5	4	5	4	4	4	3	4	3	4	2	0	0	0	0	0	0	0	0	0	3	3	3	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	3	4	4	4	4	0	0	0	3	4	5	4	4	5	0	0	0	0	0	0	0	0	0
ACAA2	4	4	4	4	5	4	4	4	3	5	5	5	3	4	4	3	4	3	3	4	3	4	4	5	4	3	4	2	2	4	5	5	4	0	0	0	3	4	5	4	4	5	4	4	4	3	3	4	3	4	5	0	0	0	4	4	3	2	3	5	3	4	4	0	0	0	0	0	0	4	5	4	3	5	4	3	3	4	0	0	0	0	0	0	3	4	4	4	4	5	3	4	3	3	4	4	4	4	5	0	0	0	4	4	3	0	0	0
ACACA	3	3	4	3	5	4	4	4	3	3	4	4	4	3	4	3	4	4	2	5	3	3	4	4	2	4	3	4	4	3	4	5	4	3	4	4	3	3	4	5	4	4	4	4	4	3	4	3	3	4	4	5	4	3	3	3	4	3	2	3	3	4	3	5	3	3	4	4	3	4	4	3	4	5	3	3	3	3	3	3	2	6	3	4	3	3	3	4	4	5	4	4	4	5	4	4	4	4	4	4	4	5	4	3	3	4	3	2
ACACB	3	4	3	3	3	3	5	4	3	4	4	5	5	4	3	3	4	3	2	4	4	3	5	4	4	4	4	4	4	2	4	4	4	3	4	4	2	3	4	5	2	4	5	2	4	1	4	3	3	4	6	4	3	3	3	3	4	2	3	6	1	2	2	6	3	3	3	3	5	4	4	3	3	5	4	3	3	4	3	3	4	4	3	5	3	4	4	3	4	4	3	5	5	4	3	5	4	5	5	3	4	3	5	4	2	3	4	4
ACAD11	4	3	4	4	4	3	0	0	0	4	4	5	5	4	4	2	3	4	2	3	3	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	3	3	4	4	4	5	4	3	4	0	0	0	0	0	0	4	4	3	3	4	3	3	3	4	0	0	0	5	4	2	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	3	4	4	4	4	5	0	0	0	0	0	0	0	0	0
ACAD8	4	4	4	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAD9	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	5	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	2	3	2	0	0	0	4	4	4	2	4	3	4	3	4	0	0	0	0	0	0	4	4	3	0	0	0	3	4	3	0	0	0
ACADM	3	3	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	2	3	3	4	3	4	0	0	0	0	0	0	4	5	5	4	4	3	3	3	4	4	2	4	4	3	4	0	0	0	3	4	5	0	0	0	0	0	0	3	3	4	2	4	3	5	3	2	0	0	0	4	3	4	0	0	0	3	3	4	3	4	3	0	0	0	4	4	4	5	4	5	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0
ACADS	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	4	4	4	4	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0
ACADSB	4	3	3	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	4	4	4	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	4	3	3	3	4	3	2	3	5	5	4	3	3	4	4	4	5	4	0	0	0	3	3	3	3	4	2	6	4	3	3	4	3	4	4	4	0	0	0	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0
ACADVL	3	3	3	3	4	4	0	0	0	4	4	5	4	4	4	0	0	0	2	3	3	3	4	4	3	3	3	4	4	3	4	4	4	5	4	3	3	4	4	5	4	4	4	4	4	3	3	4	4	4	3	4	5	4	3	4	3	3	3	4	3	4	4	5	3	2	3	5	4	4	4	4	0	0	0	3	3	3	4	4	3	4	4	4	3	4	3	4	4	5	3	4	3	4	4	4	4	4	5	2	4	4	4	3	3	4	4	4
ACAP1	4	3	4	4	5	3	5	5	4	0	0	0	5	4	5	2	3	3	2	4	3	4	3	4	0	0	0	1	3	3	5	4	4	5	3	2	3	3	5	5	4	4	3	3	4	2	4	3	4	3	4	5	4	4	3	5	2	3	3	5	3	4	3	4	3	1	3	4	2	5	3	3	4	4	4	3	4	3	4	2	3	5	3	4	2	3	3	5	3	5	4	3	3	3	5	5	4	4	3	2	4	3	3	4	3	2	4	3
ACAP2	4	3	4	4	4	4	4	4	3	4	4	5	5	4	4	3	4	3	2	3	3	4	4	4	3	3	4	3	3	3	4	4	4	4	3	3	4	2	5	4	4	5	4	4	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	4	3	2	4	4	3	4	4	4	4	4	4	3	4	3	3	3	3	5	3	4	3	4	3	4	3	5	4	4	3	4	5	4	4	4	3	2	4	4	3	4	3	2	4	3
ACAP3	2	3	4	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	4	2	4	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	4	4	5	3	3	4	3	5	2	0	0	0	4	4	3	4	3	4	3	3	3	0	0	0	0	0	0	4	4	2	4	3	4	4	5	4	0	0	0	4	4	3	5	4	4	1	4	2	4	3	5	4	0	4	3	4	4	4	4	5	1	5	4	2	3	3	0	0	0
ACAT1	4	3	4	4	4	4	4	4	3	4	4	5	4	4	4	0	0	0	3	4	3	3	4	5	3	3	4	2	2	3	0	0	0	0	0	0	3	4	4	0	0	0	3	3	4	3	3	3	3	4	5	5	2	2	0	0	0	3	3	4	3	4	5	0	0	0	4	4	3	4	5	6	3	3	5	3	3	3	3	5	3	0	0	0	3	4	4	4	4	4	0	0	0	5	5	4	4	4	4	5	4	4	4	4	3	0	0	0
ACAT2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	3	5	4	0	0	0	4	4	4	0	0	0	4	4	2	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	2	4	2	4	4	5	0	0	0	0	0	0	4	3	5	0	0	0	0	0	0	0	0	0
ACBD3	4	3	4	3	4	4	3	4	3	4	4	5	4	3	4	3	4	3	2	4	2	3	4	3	2	4	2	3	4	3	4	4	4	4	4	4	3	4	4	4	4	5	4	4	4	2	4	3	4	3	3	4	4	3	3	4	3	4	3	3	3	4	4	4	3	2	3	3	4	4	4	4	4	4	3	3	3	3	3	3	2	4	4	4	3	4	3	4	4	5	3	4	3	4	4	4	4	4	4	4	4	4	4	2	2	3	3	3
ACBD4	0	0	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	4	2	4	4	4	4	0	0	0	0	0	0	4	4	3	4	3	3	3	4	2	0	0	0	3	4	3	5	4	2	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	4	4	2	4	2	0	0	0	3	5	3	4	4	4	0	0	0	2	4	5	3	3	3	1	3	2
ACBD5	3	3	3	3	5	4	4	4	4	4	5	4	4	3	4	3	4	3	2	3	2	4	5	4	2	4	3	3	3	4	4	4	4	5	4	4	3	3	5	3	4	4	3	4	3	2	4	3	4	4	5	4	4	3	3	4	3	3	3	3	3	4	3	4	3	2	3	4	4	4	4	2	4	4	3	4	3	4	0	0	0	5	4	4	2	3	3	4	3	5	4	4	3	4	4	4	4	3	3	3	4	4	3	3	2	0	0	0
ACBD6	4	4	4	3	4	4	4	4	4	4	4	4	5	4	4	4	4	4	2	4	3	0	0	0	0	0	0	4	4	3	5	5	4	4	4	4	3	5	5	4	4	5	4	4	3	0	0	0	0	0	0	4	5	3	3	3	4	0	0	0	0	0	0	4	3	4	3	4	5	4	5	4	3	5	4	3	3	4	3	4	3	0	0	0	4	4	6	0	0	0	4	5	4	5	4	4	0	0	0	5	4	4	0	0	0	0	0	0
ACD	4	3	4	4	4	4	4	4	3	0	0	0	5	4	4	3	4	4	2	4	3	4	4	4	0	0	0	3	4	4	4	4	4	5	4	3	3	3	4	4	4	4	4	3	4	3	4	3	4	4	4	4	4	4	3	4	3	3	3	4	3	4	4	4	3	2	3	4	3	4	4	4	4	4	4	3	3	3	3	4	3	4	4	4	3	4	4	4	3	5	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3
ACE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	4	4	4	4	5	0	0	0	0	0	0	5	4	5	0	0	0	4	3	3	0	0	0
ACIN1	3	3	4	3	5	4	3	4	3	4	4	4	4	4	4	3	3	4	2	3	3	4	3	4	2	4	3	3	3	3	4	4	4	4	4	3	3	3	4	3	4	4	3	3	4	2	4	3	4	4	3	4	4	3	3	4	2	3	3	3	3	4	4	4	3	2	4	4	3	4	3	4	4	4	4	2	3	3	3	4	2	4	3	4	3	4	3	4	3	4	3	4	3	4	4	4	4	4	3	3	4	4	3	3	3	3	3	2
ACKR3	4	4	3	3	6	4	4	4	3	4	4	5	4	3	4	3	4	4	3	4	3	4	4	4	3	3	3	4	4	3	3	3	4	4	4	4	0	0	0	4	4	4	4	3	4	2	4	3	3	4	3	4	4	3	3	4	3	3	3	4	3	4	4	4	5	3	3	4	3	4	4	5	4	4	3	4	3	3	4	3	4	4	3	4	0	0	0	4	4	5	3	4	5	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4
ACLY	3	3	4	3	5	4	4	4	3	4	3	5	5	3	4	2	3	3	2	3	3	3	3	4	2	3	3	2	3	2	4	4	4	4	4	2	4	2	4	5	4	4	3	3	4	2	3	2	4	4	3	4	4	3	3	3	1	3	3	3	3	4	3	5	4	2	4	4	3	4	3	3	4	4	3	2	3	2	3	3	2	5	3	4	2	3	3	4	3	5	3	3	3	3	4	4	4	4	3	2	4	5	3	3	3	3	3	2
ACO1	3	3	4	3	4	4	5	4	3	4	4	5	5	4	4	4	4	4	2	3	3	3	4	5	4	4	4	4	3	3	0	0	0	4	4	4	4	3	4	3	4	4	4	3	4	4	3	4	4	4	5	4	5	4	3	3	4	3	3	5	3	4	4	4	3	3	0	0	0	4	5	3	3	5	5	3	3	4	3	4	4	4	3	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	3	4	4	4
ACO2	4	4	4	3	5	4	3	4	3	4	4	4	4	4	4	2	2	3	2	4	3	4	3	5	3	4	3	2	3	4	4	5	4	4	4	3	3	4	4	4	4	4	4	3	3	3	4	3	4	4	3	4	2	2	3	4	2	3	3	4	3	4	4	4	3	2	4	4	3	4	4	5	4	4	4	3	3	4	3	4	3	5	3	3	3	4	3	4	4	5	3	4	3	3	4	4	3	4	5	2	4	4	3	3	3	2	4	2
ACOT11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT13	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	3	4	4	0	0	0	0	0	0	4	4	4	0	0	0	4	5	4	3	4	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0
ACOT2	4	4	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	2	4	3	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	3	5	4	4	3	4	4	3	4	0	0	0	4	4	5	0	0	0	0	0	0	3	3	4	0	0	0	5	3	3	4	4	5	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	3	4	4	5	4	0	0	0	5	4	4	4	4	5	0	0	0	0	0	0	0	0	0
ACOT7	5	3	4	4	5	4	0	0	0	4	4	4	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	4	5	4	5	4	4	3	4	4	4	4	4	5	3	3	0	0	0	0	0	0	0	0	0	3	4	4	3	4	4	0	0	0	5	4	3	4	5	4	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	3	3	5	4	4	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0
ACOT8	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	4	3	5	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0
ACOT9	3	3	4	0	0	0	0	0	0	4	3	4	5	3	4	3	4	3	0	0	0	3	5	4	3	3	4	0	0	0	4	4	5	4	4	4	3	3	5	0	0	0	4	4	4	3	3	4	0	0	0	4	4	3	4	4	4	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	0	0	0	3	4	2	4	3	5	0	0	0	0	0	0	4	4	4	0	0	0	4	4	3	0	0	0
ACOX1	4	3	4	3	5	4	3	4	4	4	4	4	4	3	3	3	4	4	0	0	0	3	4	3	2	4	2	3	4	4	0	0	0	5	4	3	3	4	4	5	4	4	4	4	3	2	6	3	0	0	0	3	5	4	4	4	3	3	3	4	2	4	3	4	3	3	2	4	5	3	5	3	3	5	3	3	4	3	4	3	2	3	3	5	5	3	4	4	4	5	0	0	0	5	4	5	4	3	4	4	3	3	4	3	2	5	3	3
ACOX3	4	4	4	3	5	4	4	4	4	0	0	0	0	0	0	0	0	0	2	4	3	4	5	4	0	0	0	4	4	3	0	0	0	4	4	4	0	0	0	5	4	5	4	4	4	3	4	3	0	0	0	4	4	5	0	0	0	0	0	0	3	5	3	0	0	0	3	5	4	4	5	4	0	0	0	3	3	4	0	0	0	5	3	4	3	3	4	4	4	5	4	4	3	0	0	0	0	0	0	4	4	5	0	0	0	4	3	3
ACP1	4	4	4	3	4	4	4	4	3	4	4	5	5	4	4	3	4	4	2	4	3	3	5	4	3	3	4	4	4	3	4	5	4	5	4	5	3	4	5	0	0	0	4	3	4	3	4	3	3	4	3	4	4	4	3	4	3	3	3	4	3	4	4	4	3	3	3	4	4	4	5	4	3	5	4	3	3	4	4	3	3	5	3	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	5	4	4	4	3	3	4	4	3
ACRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSBG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	5	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	3	3	4	3	4	4	3	4	3	5	4	5	5	3	4	2	3	4	2	3	3	4	0	4	0	0	0	0	2	3	4	4	5	4	3	2	3	4	4	4	3	4	4	3	4	3	4	3	0	0	0	4	3	3	3	3	3	2	3	3	0	0	0	5	4	2	0	0	0	0	0	0	3	4	5	1	3	2	0	0	0	4	3	4	0	0	0	5	4	4	0	0	0	4	3	5	0	0	0	2	4	4	3	3	3	0	4	2
ACSF3	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSL1	4	4	4	4	4	3	4	4	3	4	4	5	4	4	3	3	4	4	2	4	3	0	0	0	3	4	4	4	4	4	0	0	0	4	4	4	3	4	5	5	4	4	4	3	4	3	4	3	4	4	5	4	4	4	3	4	3	4	3	4	4	4	3	5	4	2	0	0	0	4	5	3	4	5	3	3	3	4	0	0	0	4	3	5	4	4	4	4	4	4	0	0	0	4	4	4	4	4	5	3	3	5	4	4	3	3	4	3
ACSL3	4	3	4	4	5	3	3	5	3	3	4	4	4	4	4	3	3	3	2	4	3	3	4	4	2	3	3	3	3	4	3	4	4	4	4	4	3	4	4	3	4	4	4	3	4	3	3	3	4	3	4	4	4	3	3	4	3	3	3	4	3	4	3	4	3	3	3	4	4	3	4	3	3	5	3	3	4	4	3	3	3	4	3	5	3	3	3	4	4	4	0	0	0	3	4	5	3	4	4	4	3	4	4	3	3	4	3	3
ACSL4	5	4	4	4	5	4	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	3	5	4	3	4	4	0	0	0	0	0	0	5	4	4	2	4	5	4	4	5	5	3	4	3	4	4	4	4	4	4	4	4	3	4	4	3	3	4	3	4	3	4	3	3	3	4	2	4	5	3	3	5	4	3	4	4	0	0	0	5	4	4	3	4	4	5	4	5	5	4	4	4	4	4	4	4	5	0	0	0	4	4	3	0	0	0
ACSM1	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0
ACSS1	4	4	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	4	2	3	0	0	0	4	4	3	0	0	0	0	0	0	3	3	5	3	4	4	0	0	0	0	0	0	0	0	0	4	3	4	3	3	3	0	0	0	0	0	0	3	4	4	5	4	5	0	0	0	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0
ACSS2	3	3	4	4	4	4	4	5	3	4	4	5	4	4	4	2	4	3	2	4	3	3	3	4	3	3	3	2	3	3	4	3	4	5	5	3	3	2	4	4	4	5	3	4	4	3	4	3	4	3	4	4	4	3	3	4	2	3	3	3	3	4	4	5	3	2	4	4	2	4	4	4	4	4	4	2	3	3	4	4	3	4	3	5	2	4	3	4	3	4	3	4	4	5	4	4	3	4	3	2	4	4	3	4	3	2	4	3
ACSS3	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0
ACTA2	4	4	4	4	4	4	4	4	4	4	4	5	5	3	4	4	4	3	2	4	4	4	5	4	3	4	3	4	4	3	4	5	4	4	4	4	3	4	4	4	4	5	4	3	4	2	4	4	3	4	4	4	4	4	3	4	4	3	4	4	3	4	3	4	3	3	3	4	4	4	5	3	3	5	4	3	3	4	3	4	5	4	4	4	3	4	3	4	4	4	4	4	4	5	4	4	4	4	5	4	4	4	4	4	3	4	3	4
ACTB	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0
ACTBL2	4	4	4	0	0	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	5	3	4	3	4	3	0	0	0	4	4	4	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	3	5	4	3	4	4	0	0	0	0	0	0	3	4	4	4	4	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	4	4	4
ACTG1	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL6A	3	3	4	4	4	4	3	4	3	0	0	0	4	4	4	2	3	4	2	4	3	4	2	4	0	0	0	1	2	3	5	3	4	5	4	3	4	3	5	4	4	5	4	4	4	3	4	2	4	4	2	3	3	4	3	4	2	3	3	3	3	4	4	5	3	1	4	5	2	4	3	4	4	4	4	2	3	3	3	4	2	4	3	4	2	4	2	4	3	4	3	4	3	3	5	4	4	4	3	2	4	4	2	4	3	2	3	2
ACTL8	0	0	0	3	4	3	0	0	0	4	4	4	0	0	0	3	4	3	0	0	0	0	0	0	3	3	3	4	4	3	4	5	4	0	0	0	3	4	6	4	3	5	4	3	3	0	0	0	0	0	0	4	5	4	0	0	0	3	3	4	2	3	2	4	3	3	3	3	4	0	0	0	3	4	4	3	2	4	3	4	3	3	4	4	3	3	4	3	3	3	0	0	0	0	0	0	0	0	0	4	3	3	4	3	3	0	0	0
ACTN1	4	3	4	4	4	4	4	4	4	4	4	4	5	4	4	3	4	3	2	4	3	3	4	4	3	4	3	3	3	3	4	5	4	4	4	4	3	4	5	4	4	4	4	3	4	3	4	4	3	4	4	4	4	3	4	4	3	3	4	4	3	4	3	4	3	3	3	4	3	4	4	3	3	5	3	3	3	3	4	4	4	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3
ACTN2	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	4	2	3	0	0	0
ACTN4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	2	4	3	3	4	4	3	4	4	3	3	4	4	4	4	4	4	3	3	3	5	4	4	5	4	3	4	3	4	4	4	4	4	4	4	4	3	4	3	3	4	4	3	4	3	4	4	3	3	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	5	2	4	4	4	4	3	3	4	3
ACTR10	4	4	4	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	3	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4
ACTR1A	4	4	4	0	0	0	4	4	3	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	3	5	5	0	0	0	4	3	4	2	4	4	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	4	5	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0
ACTR1B	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	3	4	4	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR2	4	4	4	4	4	4	4	4	4	4	4	5	5	4	4	3	4	3	2	3	4	4	4	4	3	4	4	3	4	3	4	5	4	4	4	4	3	4	5	4	4	5	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	3	3	4	3	4	3	5	4	3	4	4	3	4	4	4	4	5	5	3	3	4	4	4	3	5	3	4	3	4	4	5	4	5	4	4	3	4	4	4	4	4	5	3	4	4	4	4	3	3	4	4
ACTR3	4	3	4	4	5	4	4	4	3	4	4	5	5	4	4	2	3	4	2	4	3	4	4	4	3	3	4	0	0	0	4	4	4	0	0	0	3	4	5	4	4	5	4	3	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	0	0	0	4	4	3	4	4	3	4	3	4	3	4	5	3	4	3	4	4	2	5	3	4	3	4	3	4	4	5	0	0	0	3	4	4	4	4	5	2	4	4	4	4	3	2	4	3
ACTR5	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0
ACTR6	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
